order_date|revenue|customer_id|order_id
2005-09-05|51|C0685|O03288
2005-09-05|19|C0486|O03289
2005-09-05|104|C0060|O03290
2005-09-05|164|C0080|O03291
2005-09-05|142|C0947|O03292
2005-09-05|51|C0773|O03293
2005-09-05|29|C0942|O03294
2005-09-05|20|C0960|O03295
2005-09-05|18|C0466|O03296
2005-09-05|117|C0596|O03297
2005-09-06|38|C0572|O03298
2005-09-06|11|C0702|O03299
2005-09-06|209|C0775|O03300
2005-09-06|104|C0176|O03301
2005-09-06|99|C0635|O03302
2005-09-06|31|C0428|O03303
2005-09-06|51|C0725|O03304
2005-09-06|155|C0531|O03305
2005-09-06|119|C0891|O03306
2005-09-06|117|C0005|O03307
2005-09-06|11|C0600|O03308
2005-09-06|184|C0325|O03309
2005-09-06|174|C0548|O03310
2005-09-07|30|C0844|O03311
2005-09-07|112|C0961|O03312
2005-09-07|175|C0259|O03313
2005-09-07|109|C0225|O03314
2005-09-07|76|C0665|O03315
2005-09-07|196|C0962|O03316
2005-09-07|22|C0951|O03317
2005-09-07|199|C0069|O03318
2005-09-07|196|C0547|O03319
2005-09-07|169|C0315|O03320
2005-09-07|150|C0154|O03321
2005-09-07|126|C0854|O03322
2005-09-07|19|C0963|O03323
2005-09-07|129|C0133|O03324
2005-09-08|56|C0715|O03325
2005-09-08|124|C0237|O03326
2005-09-08|80|C0361|O03327
2005-09-08|193|C0667|O03328
2005-09-08|151|C0460|O03329
2005-09-08|55|C0861|O03330
2005-09-08|68|C0711|O03331
2005-09-09|21|C0556|O03332
2005-09-09|97|C0779|O03333
2005-09-09|108|C0795|O03334
2005-09-09|167|C0199|O03335
2005-09-09|169|C0285|O03336
2005-09-09|26|C0964|O03337
2005-09-09|203|C0530|O03338
2005-09-09|61|C0825|O03339
2005-09-09|158|C0958|O03340
2005-09-09|83|C0295|O03341
2005-09-09|45|C0523|O03342
2005-09-10|96|C0438|O03343
2005-09-10|68|C0443|O03344
2005-09-10|41|C0766|O03345
2005-09-10|45|C0892|O03346
2005-09-10|188|C0188|O03347
2005-09-10|31|C0629|O03348
2005-09-10|44|C0724|O03349
2005-09-11|48|C0563|O03350
2005-09-11|136|C0880|O03351
2005-09-11|31|C0832|O03352
2005-09-11|43|C0483|O03353
2005-09-11|55|C0868|O03354
2005-09-12|58|C0618|O03355
2005-09-12|213|C0590|O03356
2005-09-12|23|C0350|O03357
2005-09-12|159|C0389|O03358
2005-09-12|67|C0546|O03359
2005-09-12|94|C0965|O03360
2005-09-12|101|C0503|O03361
2005-09-12|106|C0199|O03362
2005-09-12|46|C0769|O03363
2005-09-13|104|C0020|O03364
2005-09-13|122|C0201|O03365
2005-09-13|31|C0100|O03366
2005-09-13|42|C0126|O03367
2005-09-13|138|C0256|O03368
2005-09-13|63|C0612|O03369
2005-09-13|31|C0772|O03370
2005-09-14|148|C0966|O03371
2005-09-14|61|C0555|O03372
2005-09-14|164|C0099|O03373
2005-09-14|30|C0485|O03374
2005-09-14|217|C0596|O03375
2005-09-14|75|C0740|O03376
2005-09-14|145|C0961|O03377
2005-09-15|19|C0529|O03378
2005-09-15|23|C0271|O03379
2005-09-15|46|C0510|O03380
2005-09-15|171|C0387|O03381
2005-09-15|64|C0593|O03382
2005-09-15|134|C0643|O03383
2005-09-15|79|C0806|O03384
2005-09-16|46|C0027|O03385
2005-09-16|110|C0862|O03386
2005-09-16|124|C0792|O03387
2005-09-16|76|C0146|O03388
2005-09-16|83|C0943|O03389
2005-09-16|29|C0868|O03390
2005-09-16|48|C0937|O03391
2005-09-17|24|C0104|O03392
2005-09-17|129|C0187|O03393
2005-09-17|71|C0599|O03394
2005-09-17|110|C0335|O03395
2005-09-18|46|C0012|O03396
2005-09-18|171|C0286|O03397
2005-09-18|72|C0884|O03398
2005-09-18|148|C0425|O03399
2005-09-18|17|C0744|O03400
2005-09-18|134|C0119|O03401
2005-09-18|31|C0301|O03402
2005-09-18|32|C0455|O03403
2005-09-18|64|C0923|O03404
2005-09-18|163|C0342|O03405
2005-09-19|55|C0473|O03406
2005-09-19|91|C0629|O03407
2005-09-19|14|C0661|O03408
2005-09-20|76|C0087|O03409
2005-09-20|124|C0350|O03410
2005-09-20|106|C0584|O03411
2005-09-20|28|C0077|O03412
2005-09-21|27|C0135|O03413
2005-09-21|77|C0799|O03414
2005-09-21|190|C0736|O03415
2005-09-21|75|C0246|O03416
2005-09-21|11|C0039|O03417
2005-09-21|109|C0932|O03418
2005-09-22|47|C0687|O03419
2005-09-22|62|C0803|O03420
2005-09-22|32|C0557|O03421
2005-09-22|143|C0840|O03422
2005-09-22|121|C0859|O03423
2005-09-22|107|C0785|O03424
2005-09-23|183|C0727|O03425
2005-09-23|100|C0668|O03426
2005-09-23|22|C0595|O03427
2005-09-23|45|C0917|O03428
2005-09-23|66|C0413|O03429
2005-09-23|43|C0033|O03430
2005-09-24|38|C0268|O03431
2005-09-24|13|C0659|O03432
2005-09-24|71|C0906|O03433
2005-09-24|84|C0713|O03434
2005-09-24|16|C0145|O03435
2005-09-24|39|C0361|O03436
2005-09-24|32|C0315|O03437
2005-09-24|73|C0046|O03438
2005-09-24|169|C0410|O03439
2005-09-24|135|C0038|O03440
2005-09-25|110|C0566|O03441
2005-09-25|85|C0023|O03442
2005-09-25|80|C0702|O03443
2005-09-25|175|C0602|O03444
2005-09-25|43|C0381|O03445
2005-09-26|34|C0731|O03446
2005-09-26|56|C0442|O03447
2005-09-26|31|C0967|O03448
2005-09-26|219|C0652|O03449
2005-09-26|128|C0281|O03450
2005-09-26|20|C0197|O03451
2005-09-26|176|C0709|O03452
2005-09-26|202|C0082|O03453
2005-09-26|106|C0646|O03454
2005-09-26|34|C0756|O03455
2005-09-27|167|C0262|O03456
2005-09-27|157|C0145|O03457
2005-09-27|36|C0549|O03458
2005-09-27|40|C0785|O03459
2005-09-27|55|C0238|O03460
2005-09-27|187|C0352|O03461
2005-09-27|189|C0185|O03462
2005-09-27|158|C0408|O03463
2005-09-28|55|C0203|O03464
2005-09-28|76|C0202|O03465
2005-09-28|44|C0125|O03466
2005-09-28|60|C0223|O03467
2005-09-28|19|C0157|O03468
2005-09-29|166|C0018|O03469
2005-09-29|71|C0959|O03470
2005-09-29|118|C0918|O03471
2005-09-29|122|C0112|O03472
2005-09-29|135|C0968|O03473
2005-09-29|98|C0314|O03474
2005-09-29|79|C0357|O03475
2005-09-29|104|C0283|O03476
2005-09-30|52|C0677|O03477
2005-09-30|60|C0757|O03478
2005-09-30|39|C0508|O03479
2005-09-30|84|C0969|O03480
2005-09-30|102|C0520|O03481
2005-09-30|83|C0441|O03482
2005-09-30|122|C0776|O03483
2005-09-30|51|C0437|O03484
2005-10-01|136|C0833|O03485
2005-10-01|148|C0554|O03486
2005-10-01|57|C0964|O03487
2005-10-01|176|C0970|O03488
2005-10-01|33|C0596|O03489
2005-10-01|141|C0832|O03490
2005-10-01|124|C0760|O03491
2005-10-01|64|C0210|O03492
2005-10-01|28|C0800|O03493
2005-10-01|57|C0821|O03494
2005-10-02|34|C0168|O03495
2005-10-02|34|C0960|O03496
2005-10-02|17|C0141|O03497
2005-10-02|142|C0050|O03498
2005-10-02|103|C0477|O03499
2005-10-02|25|C0475|O03500
2005-10-02|121|C0688|O03501
2005-10-03|163|C0888|O03502
2005-10-03|55|C0924|O03503
2005-10-03|137|C0186|O03504
2005-10-03|38|C0313|O03505
2005-10-03|100|C0083|O03506
2005-10-03|63|C0626|O03507
2005-10-03|152|C0491|O03508
2005-10-04|57|C0648|O03509
2005-10-04|34|C0389|O03510
2005-10-04|110|C0854|O03511
2005-10-04|71|C0971|O03512
2005-10-04|63|C0485|O03513
2005-10-04|219|C0623|O03514
2005-10-05|142|C0246|O03515
2005-10-05|46|C0343|O03516
2005-10-05|43|C0129|O03517
2005-10-05|103|C0116|O03518
2005-10-05|204|C0709|O03519
2005-10-05|57|C0972|O03520
2005-10-05|118|C0338|O03521
2005-10-05|91|C0486|O03522
2005-10-06|61|C0440|O03523
2005-10-06|40|C0234|O03524
2005-10-06|69|C0111|O03525
2005-10-06|48|C0779|O03526
2005-10-06|83|C0274|O03527
2005-10-07|219|C0316|O03528
2005-10-07|187|C0094|O03529
2005-10-07|51|C0858|O03530
2005-10-07|75|C0287|O03531
2005-10-07|49|C0346|O03532
2005-10-07|196|C0078|O03533
2005-10-08|87|C0065|O03534
2005-10-08|33|C0110|O03535
2005-10-08|170|C0880|O03536
2005-10-08|204|C0810|O03537
2005-10-08|121|C0333|O03538
2005-10-08|184|C0677|O03539
2005-10-08|31|C0833|O03540
2005-10-09|38|C0531|O03541
2005-10-09|69|C0480|O03542
2005-10-09|50|C0200|O03543
2005-10-10|140|C0033|O03544
2005-10-11|155|C0185|O03545
2005-10-11|40|C0527|O03546
2005-10-11|110|C0444|O03547
2005-10-11|196|C0045|O03548
2005-10-11|52|C0973|O03549
2005-10-11|190|C0355|O03550
2005-10-12|33|C0913|O03551
2005-10-12|24|C0528|O03552
2005-10-12|112|C0132|O03553
2005-10-12|62|C0640|O03554
2005-10-12|59|C0174|O03555
2005-10-13|11|C0767|O03556
2005-10-13|55|C0313|O03557
2005-10-13|136|C0236|O03558
2005-10-13|68|C0938|O03559
2005-10-13|115|C0278|O03560
2005-10-13|66|C0746|O03561
2005-10-13|124|C0726|O03562
2005-10-13|183|C0421|O03563
2005-10-14|156|C0480|O03564
2005-10-14|106|C0800|O03565
2005-10-14|116|C0116|O03566
2005-10-14|107|C0564|O03567
2005-10-14|107|C0102|O03568
2005-10-14|155|C0706|O03569
2005-10-14|181|C0367|O03570
2005-10-15|106|C0291|O03571
2005-10-15|82|C0648|O03572
2005-10-15|17|C0465|O03573
2005-10-15|122|C0550|O03574
2005-10-15|195|C0628|O03575
2005-10-15|112|C0348|O03576
2005-10-16|71|C0882|O03577
2005-10-16|25|C0853|O03578
2005-10-16|38|C0232|O03579
2005-10-16|34|C0974|O03580
2005-10-17|33|C0424|O03581
2005-10-17|92|C0415|O03582
2005-10-17|188|C0909|O03583
2005-10-17|153|C0160|O03584
2005-10-18|119|C0445|O03585
2005-10-18|75|C0799|O03586
2005-10-18|42|C0560|O03587
2005-10-18|162|C0968|O03588
2005-10-18|42|C0203|O03589
2005-10-18|41|C0599|O03590
2005-10-18|212|C0009|O03591
2005-10-19|211|C0485|O03592
2005-10-19|58|C0303|O03593
2005-10-20|101|C0308|O03594
2005-10-20|47|C0002|O03595
2005-10-20|51|C0236|O03596
2005-10-20|100|C0675|O03597
2005-10-20|50|C0434|O03598
2005-10-21|31|C0975|O03599
2005-10-21|79|C0864|O03600
2005-10-21|163|C0187|O03601
2005-10-21|11|C0976|O03602
2005-10-21|42|C0320|O03603
2005-10-21|19|C0298|O03604
2005-10-22|83|C0402|O03605
2005-10-22|165|C0183|O03606
2005-10-22|102|C0694|O03607
2005-10-22|169|C0622|O03608
2005-10-22|44|C0218|O03609
2005-10-23|58|C0294|O03610
2005-10-23|169|C0977|O03611
2005-10-24|197|C0262|O03612
2005-10-24|156|C0010|O03613
2005-10-24|32|C0575|O03614
2005-10-24|76|C0596|O03615
2005-10-25|159|C0971|O03616
2005-10-25|137|C0276|O03617
2005-10-26|133|C0939|O03618
2005-10-26|67|C0093|O03619
2005-10-26|28|C0259|O03620
2005-10-26|113|C0414|O03621
2005-10-27|77|C0821|O03622
2005-10-27|81|C0167|O03623
2005-10-27|124|C0260|O03624
2005-10-27|16|C0587|O03625
2005-10-27|157|C0654|O03626
2005-10-27|63|C0464|O03627
2005-10-27|55|C0722|O03628
2005-10-27|90|C0506|O03629
2005-10-28|30|C0061|O03630
2005-10-28|208|C0897|O03631
2005-10-28|200|C0789|O03632
2005-10-29|178|C0901|O03633
2005-10-29|218|C0675|O03634
2005-10-29|53|C0222|O03635
2005-10-29|35|C0660|O03636
2005-10-29|128|C0735|O03637
2005-10-29|160|C0583|O03638
2005-10-30|169|C0978|O03639
2005-10-30|172|C0974|O03640
2005-10-30|76|C0404|O03641
2005-10-30|105|C0180|O03642
2005-10-30|91|C0970|O03643
2005-10-30|111|C0285|O03644
2005-10-31|209|C0025|O03645
2005-10-31|53|C0268|O03646
2005-10-31|174|C0510|O03647
2005-10-31|204|C0716|O03648
2005-10-31|216|C0923|O03649
2005-10-31|106|C0630|O03650
2005-10-31|65|C0773|O03651
2005-10-31|83|C0713|O03652
2005-11-01|119|C0464|O03653
2005-11-02|80|C0799|O03654
2005-11-02|82|C0272|O03655
2005-11-02|46|C0058|O03656
2005-11-02|33|C0862|O03657
2005-11-03|110|C0852|O03658
2005-11-03|30|C0610|O03659
2005-11-03|102|C0442|O03660
2005-11-03|125|C0283|O03661
2005-11-03|41|C0935|O03662
2005-11-03|76|C0679|O03663
2005-11-04|102|C0608|O03664
2005-11-04|91|C0862|O03665
2005-11-04|54|C0168|O03666
2005-11-04|196|C0932|O03667
2005-11-04|37|C0311|O03668
2005-11-05|64|C0428|O03669
2005-11-05|105|C0124|O03670
2005-11-05|32|C0022|O03671
2005-11-06|112|C0838|O03672
2005-11-06|112|C0979|O03673
2005-11-06|64|C0195|O03674
2005-11-06|219|C0844|O03675
2005-11-07|108|C0369|O03676
2005-11-08|54|C0248|O03677
2005-11-08|102|C0803|O03678
2005-11-08|15|C0434|O03679
2005-11-08|79|C0133|O03680
2005-11-08|49|C0685|O03681
2005-11-09|40|C0449|O03682
2005-11-09|76|C0619|O03683
2005-11-09|31|C0677|O03684
2005-11-09|16|C0415|O03685
2005-11-09|35|C0408|O03686
2005-11-10|219|C0324|O03687
2005-11-10|212|C0057|O03688
2005-11-10|170|C0487|O03689
2005-11-10|66|C0727|O03690
2005-11-11|114|C0947|O03691
2005-11-11|99|C0107|O03692
2005-11-11|215|C0410|O03693
2005-11-11|42|C0246|O03694
2005-11-12|208|C0900|O03695
2005-11-12|141|C0979|O03696
2005-11-12|112|C0890|O03697
2005-11-12|120|C0013|O03698
2005-11-12|161|C0419|O03699
2005-11-13|53|C0049|O03700
2005-11-14|50|C0082|O03701
2005-11-14|56|C0652|O03702
2005-11-14|47|C0612|O03703
2005-11-14|199|C0095|O03704
2005-11-15|14|C0751|O03705
2005-11-15|181|C0607|O03706
2005-11-15|57|C0222|O03707
2005-11-15|95|C0428|O03708
2005-11-15|88|C0079|O03709
2005-11-16|58|C0131|O03710
2005-11-16|52|C0830|O03711
2005-11-16|174|C0945|O03712
2005-11-16|205|C0256|O03713
2005-11-16|71|C0034|O03714
2005-11-17|126|C0603|O03715
2005-11-17|55|C0218|O03716
2005-11-17|211|C0100|O03717
2005-11-18|115|C0512|O03718
2005-11-18|29|C0460|O03719
2005-11-18|145|C0216|O03720
2005-11-18|123|C0920|O03721
2005-11-18|65|C0502|O03722
2005-11-18|103|C0776|O03723
2005-11-19|35|C0346|O03724
2005-11-19|203|C0785|O03725
2005-11-19|54|C0082|O03726
2005-11-19|112|C0729|O03727
2005-11-19|149|C0644|O03728
2005-11-20|19|C0612|O03729
2005-11-20|170|C0417|O03730
2005-11-20|205|C0210|O03731
2005-11-20|71|C0171|O03732
2005-11-21|186|C0756|O03733
2005-11-21|63|C0673|O03734
2005-11-21|159|C0859|O03735
2005-11-21|185|C0970|O03736
2005-11-21|35|C0657|O03737
2005-11-21|29|C0500|O03738
2005-11-22|189|C0712|O03739
2005-11-22|38|C0203|O03740
2005-11-23|128|C0188|O03741
2005-11-23|69|C0298|O03742
2005-11-23|65|C0151|O03743
2005-11-23|215|C0279|O03744
2005-11-23|177|C0962|O03745
2005-11-24|144|C0631|O03746
2005-11-24|77|C0760|O03747
2005-11-24|200|C0286|O03748
2005-11-24|112|C0416|O03749
2005-11-26|123|C0098|O03750
2005-11-27|33|C0980|O03751
2005-11-27|30|C0547|O03752
2005-11-27|44|C0876|O03753
2005-11-27|111|C0561|O03754
2005-11-27|29|C0660|O03755
2005-11-27|199|C0837|O03756
2005-11-27|203|C0970|O03757
2005-11-28|78|C0803|O03758
2005-11-28|66|C0966|O03759
2005-11-28|137|C0306|O03760
2005-11-28|217|C0681|O03761
2005-11-28|193|C0545|O03762
2005-11-29|44|C0834|O03763
2005-11-29|31|C0548|O03764
2005-11-30|177|C0502|O03765
2005-11-30|57|C0311|O03766
2005-11-30|109|C0710|O03767
2005-11-30|174|C0450|O03768
2005-11-30|73|C0306|O03769
2005-12-01|116|C0738|O03770
2005-12-01|39|C0549|O03771
2005-12-02|38|C0611|O03772
2005-12-02|39|C0217|O03773
2005-12-02|59|C0454|O03774
2005-12-03|118|C0841|O03775
2005-12-03|110|C0221|O03776
2005-12-04|185|C0981|O03777
2005-12-04|154|C0303|O03778
2005-12-04|91|C0381|O03779
2005-12-04|109|C0909|O03780
2005-12-04|158|C0824|O03781
2005-12-05|38|C0077|O03782
2005-12-05|143|C0639|O03783
2005-12-05|49|C0049|O03784
2005-12-05|118|C0218|O03785
2005-12-05|128|C0928|O03786
2005-12-06|147|C0825|O03787
2005-12-07|48|C0489|O03788
2005-12-07|66|C0932|O03789
2005-12-07|35|C0235|O03790
2005-12-08|73|C0960|O03791
2005-12-08|58|C0683|O03792
2005-12-09|106|C0165|O03793
2005-12-09|40|C0193|O03794
2005-12-09|182|C0338|O03795
2005-12-10|59|C0518|O03796
2005-12-10|48|C0089|O03797
2005-12-11|74|C0387|O03798
2005-12-12|115|C0572|O03799
2005-12-12|196|C0827|O03800
2005-12-12|48|C0056|O03801
2005-12-13|75|C0016|O03802
2005-12-13|186|C0534|O03803
2005-12-13|134|C0854|O03804
2005-12-13|41|C0782|O03805
2005-12-15|122|C0002|O03806
2005-12-15|176|C0048|O03807
2005-12-15|25|C0735|O03808
2005-12-15|155|C0346|O03809
2005-12-16|117|C0204|O03810
2005-12-16|113|C0450|O03811
2005-12-16|104|C0462|O03812
2005-12-17|69|C0009|O03813
2005-12-17|155|C0924|O03814
2005-12-17|184|C0556|O03815
2005-12-18|39|C0454|O03816
2005-12-18|181|C0374|O03817
2005-12-18|141|C0092|O03818
2005-12-19|69|C0171|O03819
2005-12-20|45|C0488|O03820
2005-12-20|52|C0783|O03821
2005-12-20|198|C0687|O03822
2005-12-21|59|C0591|O03823
2005-12-21|55|C0739|O03824
2005-12-22|118|C0887|O03825
2005-12-22|21|C0385|O03826
2005-12-22|120|C0741|O03827
2005-12-23|199|C0464|O03828
2005-12-23|143|C0152|O03829
2005-12-24|145|C0935|O03830
2005-12-24|169|C0789|O03831
2005-12-24|101|C0066|O03832
2005-12-24|213|C0803|O03833
2005-12-24|114|C0561|O03834
2005-12-24|126|C0070|O03835
2005-12-24|144|C0642|O03836
2005-12-25|100|C0063|O03837
2005-12-25|36|C0792|O03838
2005-12-25|125|C0307|O03839
2005-12-25|106|C0222|O03840
2005-12-25|133|C0074|O03841
2005-12-25|63|C0207|O03842
2005-12-26|84|C0471|O03843
2005-12-27|41|C0231|O03844
2005-12-27|211|C0029|O03845
2005-12-28|88|C0286|O03846
2005-12-29|135|C0205|O03847
2005-12-30|122|C0982|O03848
2005-12-30|111|C0174|O03849
2005-12-30|61|C0933|O03850
2005-12-31|178|C0081|O03851
2005-12-31|20|C0786|O03852
2005-12-31|25|C0080|O03853
2006-01-01|36|C0308|O03854
2006-01-02|37|C0625|O03855
2006-01-02|119|C0734|O03856
2006-01-02|87|C0322|O03857
2006-01-02|82|C0112|O03858
2006-01-03|141|C0107|O03859
2006-01-03|21|C0220|O03860
2006-01-05|64|C0976|O03861
2006-01-05|31|C0024|O03862
2006-01-05|47|C0962|O03863
2006-01-06|175|C0676|O03864
2006-01-06|28|C0118|O03865
2006-01-06|67|C0935|O03866
2006-01-06|113|C0067|O03867
2006-01-06|147|C0969|O03868
2006-01-08|55|C0426|O03869
2006-01-08|175|C0200|O03870
2006-01-08|100|C0124|O03871
2006-01-08|52|C0772|O03872
2006-01-09|41|C0781|O03873
2006-01-09|49|C0205|O03874
2006-01-09|36|C0083|O03875
2006-01-09|73|C0199|O03876
2006-01-09|67|C0753|O03877
2006-01-10|63|C0402|O03878
2006-01-11|210|C0438|O03879
2006-01-11|40|C0723|O03880
2006-01-11|119|C0231|O03881
2006-01-12|211|C0854|O03882
2006-01-12|75|C0627|O03883
2006-01-12|182|C0357|O03884
2006-01-13|62|C0901|O03885
2006-01-13|103|C0415|O03886
2006-01-13|17|C0156|O03887
2006-01-15|171|C0455|O03888
2006-01-15|67|C0251|O03889
2006-01-15|37|C0157|O03890
2006-01-15|109|C0489|O03891
2006-01-15|33|C0896|O03892
2006-01-16|188|C0382|O03893
2006-01-16|146|C0499|O03894
2006-01-16|149|C0966|O03895
2006-01-17|70|C0722|O03896
2006-01-17|44|C0892|O03897
2006-01-17|18|C0128|O03898
2006-01-17|38|C0893|O03899
2006-01-18|12|C0846|O03900
2006-01-19|47|C0129|O03901
2006-01-20|157|C0067|O03902
2006-01-20|110|C0090|O03903
2006-01-21|182|C0189|O03904
2006-01-21|14|C0211|O03905
2006-01-21|80|C0766|O03906
2006-01-21|72|C0286|O03907
2006-01-21|47|C0332|O03908
2006-01-22|105|C0528|O03909
2006-01-22|199|C0641|O03910
2006-01-22|36|C0491|O03911
2006-01-22|31|C0930|O03912
2006-01-23|212|C0108|O03913
2006-01-23|53|C0437|O03914
2006-01-23|54|C0707|O03915
2006-01-24|64|C0689|O03916
2006-01-24|140|C0108|O03917
2006-01-25|101|C0013|O03918
2006-01-26|164|C0427|O03919
2006-01-26|112|C0833|O03920
2006-01-26|64|C0554|O03921
2006-01-27|114|C0775|O03922
2006-01-27|37|C0593|O03923
2006-01-27|99|C0620|O03924
2006-01-27|94|C0829|O03925
2006-01-27|48|C0277|O03926
2006-01-28|58|C0600|O03927
2006-01-28|185|C0772|O03928
2006-01-28|32|C0913|O03929
2006-01-28|178|C0051|O03930
2006-01-29|102|C0917|O03931
2006-01-29|80|C0961|O03932
2006-01-30|58|C0961|O03933
2006-01-30|125|C0374|O03934
2006-01-31|165|C0517|O03935
2006-02-01|42|C0650|O03936
2006-02-01|85|C0594|O03937
2006-02-02|103|C0235|O03938
2006-02-02|15|C0449|O03939
2006-02-03|36|C0182|O03940
2006-02-03|77|C0553|O03941
2006-02-03|22|C0612|O03942
2006-02-03|21|C0931|O03943
2006-02-05|196|C0200|O03944
2006-02-05|97|C0775|O03945
2006-02-05|159|C0904|O03946
2006-02-06|10|C0595|O03947
2006-02-07|107|C0231|O03948
2006-02-07|148|C0658|O03949
2006-02-07|160|C0032|O03950
2006-02-07|42|C0496|O03951
2006-02-08|79|C0318|O03952
2006-02-08|131|C0217|O03953
2006-02-10|210|C0287|O03954
2006-02-11|66|C0101|O03955
2006-02-12|46|C0668|O03956
2006-02-13|167|C0491|O03957
2006-02-14|24|C0137|O03958
2006-02-14|19|C0571|O03959
2006-02-14|100|C0817|O03960
2006-02-15|186|C0485|O03961
2006-02-15|125|C0597|O03962
2006-02-15|126|C0357|O03963
2006-02-16|53|C0505|O03964
2006-02-16|57|C0155|O03965
2006-02-16|187|C0371|O03966
2006-02-16|34|C0382|O03967
2006-02-16|42|C0492|O03968
2006-02-17|198|C0243|O03969
2006-02-17|86|C0196|O03970
2006-02-17|30|C0573|O03971
2006-02-17|60|C0975|O03972
2006-02-18|34|C0191|O03973
2006-02-18|150|C0623|O03974
2006-02-18|145|C0091|O03975
2006-02-18|26|C0802|O03976
2006-02-19|107|C0527|O03977
2006-02-19|16|C0272|O03978
2006-02-20|20|C0028|O03979
2006-02-21|100|C0029|O03980
2006-02-22|108|C0729|O03981
2006-02-22|107|C0139|O03982
2006-02-22|169|C0639|O03983
2006-02-22|46|C0375|O03984
2006-02-23|71|C0831|O03985
2006-02-23|108|C0242|O03986
2006-02-23|175|C0457|O03987
2006-02-24|108|C0635|O03988
2006-02-24|218|C0820|O03989
2006-02-24|213|C0652|O03990
2006-02-25|168|C0365|O03991
2006-02-25|57|C0401|O03992
2006-02-26|127|C0644|O03993
2006-02-26|30|C0250|O03994
2006-02-26|182|C0119|O03995
2006-02-26|79|C0133|O03996
2006-02-27|44|C0505|O03997
2006-02-27|188|C0144|O03998
2006-02-27|43|C0181|O03999
2006-02-27|193|C0671|O04000
2006-02-27|189|C0278|O04001
2006-03-01|21|C0736|O04002
2006-03-01|50|C0755|O04003
2006-03-01|186|C0703|O04004
2006-03-02|68|C0462|O04005
2006-03-02|49|C0942|O04006
2006-03-02|208|C0606|O04007
2006-03-02|94|C0069|O04008
2006-03-02|108|C0472|O04009
2006-03-02|70|C0159|O04010
2006-03-03|55|C0301|O04011
2006-03-03|69|C0719|O04012
2006-03-05|51|C0983|O04013
2006-03-06|50|C0680|O04014
2006-03-06|10|C0246|O04015
2006-03-07|141|C0907|O04016
2006-03-07|10|C0558|O04017
2006-03-07|47|C0287|O04018
2006-03-07|83|C0530|O04019
2006-03-08|21|C0968|O04020
2006-03-08|175|C0522|O04021
2006-03-08|32|C0512|O04022
2006-03-08|26|C0243|O04023
2006-03-09|219|C0227|O04024
2006-03-10|122|C0366|O04025
2006-03-10|48|C0812|O04026
2006-03-11|101|C0888|O04027
2006-03-11|174|C0587|O04028
2006-03-11|13|C0831|O04029
2006-03-11|74|C0622|O04030
2006-03-11|181|C0411|O04031
2006-03-12|48|C0174|O04032
2006-03-12|93|C0217|O04033
2006-03-13|17|C0881|O04034
2006-03-13|169|C0303|O04035
2006-03-13|191|C0707|O04036
2006-03-13|41|C0069|O04037
2006-03-14|23|C0742|O04038
2006-03-14|63|C0454|O04039
2006-03-15|99|C0434|O04040
2006-03-15|77|C0630|O04041
2006-03-15|173|C0307|O04042
2006-03-15|168|C0883|O04043
2006-03-15|56|C0051|O04044
2006-03-16|71|C0067|O04045
2006-03-16|59|C0305|O04046
2006-03-17|15|C0670|O04047
2006-03-17|176|C0611|O04048
2006-03-17|219|C0693|O04049
2006-03-17|202|C0516|O04050
2006-03-18|45|C0058|O04051
2006-03-18|202|C0776|O04052
2006-03-18|36|C0769|O04053
2006-03-18|37|C0745|O04054
2006-03-19|124|C0865|O04055
2006-03-19|61|C0870|O04056
2006-03-20|209|C0214|O04057
2006-03-20|177|C0454|O04058
2006-03-21|16|C0893|O04059
2006-03-22|54|C0344|O04060
2006-03-22|155|C0532|O04061
2006-03-22|203|C0661|O04062
2006-03-24|66|C0672|O04063
2006-03-24|44|C0044|O04064
2006-03-24|137|C0426|O04065
2006-03-24|125|C0770|O04066
2006-03-24|23|C0711|O04067
2006-03-24|51|C0465|O04068
2006-03-25|27|C0700|O04069
2006-03-25|201|C0580|O04070
2006-03-25|28|C0818|O04071
2006-03-25|115|C0270|O04072
2006-03-25|158|C0002|O04073
2006-03-26|36|C0959|O04074
2006-03-26|205|C0061|O04075
2006-03-26|18|C0231|O04076
2006-03-27|78|C0169|O04077
2006-03-27|74|C0044|O04078
2006-03-27|155|C0606|O04079
2006-03-29|16|C0279|O04080
2006-03-29|105|C0140|O04081
2006-03-30|35|C0489|O04082
2006-03-30|66|C0543|O04083
2006-03-30|35|C0445|O04084
2006-03-30|22|C0322|O04085
2006-03-30|141|C0662|O04086
2006-03-31|120|C0170|O04087
2006-03-31|205|C0765|O04088
2006-03-31|144|C0147|O04089
2006-03-31|146|C0857|O04090
2006-04-01|72|C0492|O04091
2006-04-02|192|C0666|O04092
2006-04-02|217|C0776|O04093
2006-04-03|121|C0613|O04094
2006-04-03|12|C0021|O04095
2006-04-03|171|C0984|O04096
2006-04-03|81|C0443|O04097
2006-04-03|164|C0028|O04098
2006-04-04|112|C0244|O04099
2006-04-05|16|C0092|O04100
2006-04-05|192|C0508|O04101
2006-04-05|35|C0668|O04102
2006-04-05|114|C0287|O04103
2006-04-06|38|C0125|O04104
2006-04-06|115|C0020|O04105
2006-04-06|170|C0219|O04106
2006-04-07|126|C0646|O04107
2006-04-07|131|C0126|O04108
2006-04-07|108|C0314|O04109
